shuffled_lender_id,treatment_id,join,join_rec,opened,amt_diff_1d,amt_diff_7d,amt_diff_30d
53703,5,0,0,1,0.0,0.0,-75.0
53704,3,0,0,0,0.0,0.0,0.0
53705,1,0,0,0,-25.0,-25.0,25.0
53706,4,0,0,1,0.0,0.0,0.0
53707,1,0,0,0,0.0,0.0,0.0
53708,3,0,0,1,0.0,0.0,0.0
53709,4,0,0,0,0.0,0.0,0.0
53710,7,0,0,0,0.0,0.0,0.0
53711,4,0,0,0,0.0,0.0,50.0
53712,8,0,0,1,0.0,0.0,0.0
53713,7,0,0,0,0.0,0.0,0.0
53714,4,0,0,0,0.0,0.0,0.0
53715,5,0,0,0,0.0,0.0,0.0
53716,3,0,0,1,0.0,0.0,0.0
53717,6,0,0,1,50.0,50.0,25.0
53718,1,0,0,0,0.0,0.0,-75.0
53719,8,0,0,0,0.0,0.0,0.0
53720,5,0,0,0,0.0,0.0,0.0
53721,4,0,0,0,0.0,0.0,25.0
53722,2,0,0,0,0.0,0.0,-150.0
53723,6,0,0,0,0.0,0.0,0.0
53724,2,0,0,0,0.0,0.0,0.0
53725,7,0,0,1,0.0,0.0,0.0
53726,2,0,0,0,0.0,0.0,0.0
53727,1,0,0,0,25.0,-50.0,50.0
53728,1,0,0,0,0.0,0.0,0.0
53729,1,0,0,0,0.0,75.0,75.0
53730,2,0,0,0,0.0,0.0,0.0
53731,1,0,0,0,0.0,0.0,-25.0
53732,4,0,0,0,0.0,0.0,0.0
53733,2,0,0,0,0.0,-25.0,-25.0
53734,8,0,0,0,25.0,25.0,25.0
53735,4,0,0,0,0.0,0.0,25.0
53736,3,0,0,0,0.0,0.0,0.0
53737,6,0,0,0,0.0,0.0,0.0
53738,8,0,0,1,0.0,0.0,0.0
53739,4,0,0,0,0.0,0.0,0.0
53740,5,0,0,0,0.0,0.0,-50.0
53741,7,0,0,1,0.0,0.0,0.0
53742,4,0,0,1,0.0,0.0,0.0
53743,8,0,0,1,0.0,0.0,-25.0
53744,6,0,0,0,0.0,0.0,0.0
53745,4,0,0,0,0.0,0.0,0.0
53746,8,0,0,0,0.0,0.0,-50.0
53747,2,0,0,1,0.0,0.0,0.0
53748,2,0,0,1,0.0,0.0,0.0
53749,6,0,0,1,0.0,0.0,0.0
53750,7,0,0,1,0.0,0.0,0.0
53751,2,0,0,0,0.0,0.0,0.0
53752,4,0,0,0,0.0,0.0,0.0
53753,7,0,0,0,0.0,0.0,-25.0
53754,7,0,0,0,0.0,0.0,-25.0
53755,8,0,0,0,0.0,0.0,0.0
53756,8,0,0,1,0.0,0.0,0.0
53757,7,0,0,0,0.0,0.0,0.0
53758,5,0,0,0,0.0,0.0,50.0
53759,1,0,0,0,0.0,0.0,25.0
53760,1,0,0,0,0.0,0.0,0.0
53761,7,0,0,1,0.0,0.0,0.0
53762,2,0,0,0,0.0,0.0,-25.0
53763,1,0,0,0,0.0,-25.0,-25.0
53764,8,0,0,1,0.0,-50.0,-75.0
53765,1,0,0,0,0.0,0.0,0.0
53766,6,0,0,0,0.0,0.0,0.0
53767,6,0,0,1,0.0,0.0,0.0
53768,5,0,0,0,0.0,0.0,-50.0
53769,4,0,0,0,0.0,0.0,-25.0
53770,1,0,0,0,0.0,0.0,-25.0
53771,6,0,0,0,0.0,0.0,0.0
53772,8,0,0,0,0.0,0.0,-25.0
53773,8,0,0,1,0.0,0.0,0.0
53774,5,0,0,0,0.0,0.0,0.0
53775,6,0,0,1,0.0,0.0,0.0
53776,1,0,0,0,0.0,0.0,0.0
53777,2,0,0,0,0.0,0.0,0.0
53778,2,0,0,1,0.0,0.0,-75.0
53779,3,0,0,0,0.0,0.0,0.0
53780,6,0,0,0,0.0,0.0,-100.0
53781,2,0,0,0,0.0,0.0,0.0
53782,1,0,0,0,0.0,0.0,0.0
53783,5,0,0,0,0.0,0.0,0.0
53784,7,0,0,0,0.0,0.0,-25.0
53785,2,0,0,1,0.0,0.0,0.0
53786,8,0,0,0,0.0,25.0,25.0
53787,7,0,0,0,0.0,0.0,0.0
53788,6,0,0,0,0.0,0.0,400.0
53789,2,0,0,1,0.0,0.0,50.0
53790,8,0,0,1,0.0,0.0,-25.0
53791,8,0,0,0,0.0,-25.0,-175.0
53792,6,0,0,1,0.0,0.0,75.0
53793,7,0,0,1,0.0,0.0,0.0
53794,1,0,0,0,0.0,-25.0,-25.0
53795,7,0,0,0,0.0,0.0,0.0
53796,2,0,0,0,0.0,0.0,0.0
53797,6,0,0,0,0.0,0.0,-25.0
53798,6,0,0,0,0.0,0.0,-75.0
53799,2,0,0,1,0.0,0.0,0.0
53800,6,0,0,0,0.0,0.0,0.0
53801,2,0,0,0,0.0,0.0,0.0
53802,3,0,0,0,0.0,-50.0,-50.0
53803,1,0,0,0,0.0,0.0,0.0
53804,8,0,0,1,0.0,0.0,0.0
53805,3,0,0,1,0.0,-75.0,25.0
53806,7,0,0,0,0.0,0.0,0.0
53807,8,0,0,1,0.0,0.0,0.0
53808,8,0,0,0,0.0,0.0,-200.0
53809,8,0,0,0,0.0,0.0,-25.0
53810,4,0,0,1,0.0,-25.0,-25.0
53811,8,0,0,0,0.0,0.0,0.0
53812,8,0,0,0,0.0,0.0,275.0
53813,4,0,0,1,0.0,0.0,0.0
53814,5,0,0,0,0.0,0.0,0.0
53815,8,0,0,0,0.0,0.0,0.0
53816,6,0,0,1,0.0,0.0,225.0
53817,8,0,0,0,0.0,-50.0,-50.0
53818,4,0,0,0,0.0,0.0,75.0
53819,1,0,0,0,-25.0,-25.0,-25.0
53820,4,0,0,0,0.0,0.0,0.0
53821,5,0,0,0,0.0,0.0,0.0
53822,1,0,0,0,0.0,0.0,-25.0
53823,6,0,0,1,0.0,0.0,0.0
53824,6,0,0,0,0.0,0.0,0.0
53825,3,0,0,0,0.0,0.0,0.0
53826,5,0,0,1,0.0,0.0,0.0
53827,2,0,0,0,0.0,0.0,0.0
53828,7,0,0,1,0.0,0.0,0.0
53829,7,0,0,0,0.0,0.0,0.0
53830,7,0,0,0,0.0,-75.0,-75.0
53831,7,0,0,0,0.0,0.0,0.0
53832,2,0,0,0,0.0,0.0,0.0
53833,3,0,0,1,0.0,0.0,0.0
53834,1,0,0,0,-50.0,-50.0,-50.0
53835,4,0,0,0,0.0,0.0,0.0
53836,3,0,0,1,0.0,-50.0,-50.0
53837,8,0,0,1,0.0,0.0,0.0
53838,1,0,0,0,0.0,0.0,-25.0
53839,8,0,0,1,0.0,0.0,0.0
53840,2,0,0,0,0.0,0.0,0.0
53841,6,1,0,1,0.0,25.0,25.0
53842,2,0,0,1,0.0,-50.0,0.0
53843,1,0,0,0,0.0,0.0,0.0
53844,1,0,0,0,0.0,0.0,50.0
53845,4,0,0,0,0.0,-50.0,150.0
53846,8,0,0,0,0.0,0.0,0.0
53847,7,0,0,0,0.0,0.0,25.0
53848,1,0,0,0,0.0,0.0,0.0
53849,6,0,0,0,0.0,0.0,0.0
53850,5,0,0,1,0.0,0.0,0.0
53851,8,0,0,0,0.0,0.0,0.0
53852,2,0,0,0,0.0,0.0,50.0
53853,7,0,0,1,0.0,0.0,0.0
53854,5,0,0,0,0.0,0.0,0.0
53855,1,0,0,0,0.0,-25.0,-25.0
53856,6,0,0,0,0.0,0.0,0.0
53857,6,0,0,0,0.0,25.0,25.0
53858,1,0,0,0,50.0,50.0,0.0
53859,8,0,0,0,0.0,0.0,25.0
53860,4,0,0,0,0.0,0.0,0.0
53861,7,0,0,0,0.0,0.0,0.0
53862,1,0,0,0,0.0,0.0,-25.0
53863,2,0,0,0,0.0,0.0,75.0
53864,3,0,0,0,0.0,0.0,0.0
53865,3,0,0,0,0.0,-50.0,-50.0
53866,4,0,0,0,0.0,0.0,0.0
53867,8,0,0,0,0.0,0.0,0.0
53868,8,0,0,1,0.0,0.0,0.0
53869,4,0,0,0,0.0,0.0,-25.0
53870,3,0,0,0,0.0,0.0,0.0
53871,3,0,0,0,0.0,0.0,0.0
53872,4,0,0,0,0.0,0.0,0.0
53873,8,0,0,1,0.0,0.0,0.0
53874,8,0,0,0,0.0,0.0,-25.0
53875,8,0,0,1,0.0,0.0,0.0
53876,1,0,0,0,0.0,0.0,0.0
53877,1,0,0,0,0.0,0.0,25.0
53878,6,0,0,1,0.0,0.0,0.0
53879,1,0,0,0,0.0,0.0,-25.0
53880,6,0,0,0,0.0,25.0,-25.0
53881,1,0,0,0,0.0,0.0,25.0
53882,4,0,0,0,0.0,0.0,0.0
53883,7,0,0,0,0.0,0.0,0.0
53884,4,0,0,0,0.0,0.0,0.0
53885,8,0,0,0,0.0,0.0,50.0
53886,4,0,0,0,0.0,-25.0,-25.0
53887,6,0,0,0,0.0,0.0,0.0
53888,7,0,0,0,0.0,0.0,0.0
53889,4,0,0,0,0.0,0.0,-25.0
53890,5,0,0,1,0.0,0.0,25.0
53891,4,0,0,0,0.0,0.0,0.0
53892,6,0,0,1,0.0,0.0,100.0
53893,7,0,0,0,0.0,0.0,0.0
53894,6,0,0,1,0.0,0.0,0.0
53895,5,0,0,0,0.0,-25.0,-25.0
53896,5,0,0,0,0.0,0.0,0.0
53897,8,0,0,0,0.0,0.0,-50.0
53898,6,0,0,1,0.0,0.0,0.0
53899,6,0,0,0,0.0,0.0,0.0
53900,3,0,0,0,0.0,0.0,0.0
53901,1,0,0,0,0.0,0.0,-175.0
53902,2,0,0,1,0.0,0.0,0.0
53903,5,0,0,0,0.0,0.0,0.0
53904,6,0,0,0,0.0,0.0,0.0
53905,6,0,0,0,0.0,0.0,-100.0
53906,3,0,0,1,0.0,0.0,0.0
53907,5,0,0,0,0.0,0.0,0.0
53908,6,0,0,0,0.0,0.0,0.0
53909,4,0,0,1,0.0,0.0,0.0
53910,3,0,0,0,0.0,0.0,0.0
53911,6,0,0,0,0.0,0.0,0.0
53912,1,0,0,0,0.0,-50.0,-50.0
53913,3,0,0,1,0.0,0.0,0.0
53914,1,0,0,0,0.0,0.0,0.0
53915,3,0,0,1,25.0,25.0,0.0
53916,1,0,0,0,50.0,50.0,75.0
53917,6,0,0,0,0.0,0.0,0.0
53918,4,0,0,1,0.0,0.0,0.0
53919,5,0,0,1,0.0,-75.0,-75.0
53920,5,0,0,1,0.0,0.0,0.0
53921,2,0,0,1,0.0,0.0,-50.0
53922,2,0,0,0,0.0,0.0,0.0
53923,5,0,0,1,0.0,0.0,0.0
53924,3,0,0,0,0.0,0.0,0.0
53925,8,0,0,1,0.0,-25.0,-25.0
53926,4,0,0,0,0.0,-50.0,-50.0
53927,3,0,0,1,0.0,0.0,0.0
53928,4,0,0,0,0.0,0.0,-25.0
53929,5,0,0,1,0.0,0.0,25.0
53930,3,0,0,1,0.0,0.0,75.0
53931,5,0,0,0,0.0,0.0,0.0
53932,2,0,0,0,0.0,0.0,0.0
53933,8,0,0,0,0.0,0.0,0.0
53934,2,0,0,0,0.0,0.0,0.0
53935,7,0,0,0,0.0,0.0,0.0
53936,7,0,0,1,25.0,25.0,25.0
53937,7,0,0,1,0.0,0.0,0.0
53938,8,0,0,1,0.0,0.0,0.0
53939,5,0,0,0,0.0,0.0,0.0
53940,7,0,0,0,0.0,0.0,0.0
53941,1,0,0,0,0.0,0.0,0.0
53942,6,0,0,0,0.0,0.0,25.0
53943,3,0,0,0,0.0,0.0,0.0
53944,4,0,0,0,0.0,0.0,50.0
53945,3,0,0,1,0.0,0.0,0.0
53946,2,0,0,0,0.0,0.0,0.0
53947,5,0,0,0,0.0,0.0,0.0
53948,4,0,0,0,0.0,0.0,0.0
53949,8,0,0,0,0.0,0.0,-100.0
53950,8,0,0,0,0.0,0.0,50.0
53951,5,0,0,0,0.0,0.0,0.0
53952,8,0,0,0,0.0,0.0,0.0
53953,4,0,0,1,0.0,0.0,0.0
53954,7,0,0,0,0.0,0.0,-25.0
53955,3,0,0,1,0.0,-50.0,-50.0
53956,8,0,0,1,0.0,0.0,0.0
53957,8,0,0,1,0.0,0.0,0.0
53958,7,0,0,1,0.0,0.0,0.0
53959,4,0,0,1,0.0,0.0,50.0
53960,2,0,0,0,0.0,0.0,0.0
53961,4,0,0,1,0.0,0.0,0.0
53962,1,0,0,0,0.0,-25.0,-25.0
53963,2,0,0,0,0.0,100.0,125.0
53964,7,0,0,0,0.0,0.0,0.0
53965,7,0,0,0,0.0,0.0,0.0
53966,5,0,0,1,0.0,0.0,0.0
53967,2,0,0,0,0.0,0.0,25.0
53968,4,0,0,0,0.0,0.0,0.0
53969,6,0,0,1,75.0,75.0,75.0
53970,6,0,0,1,0.0,0.0,-50.0
53971,3,0,0,0,0.0,0.0,0.0
53972,7,0,0,1,0.0,0.0,0.0
53973,5,0,0,0,0.0,0.0,0.0
53974,2,0,0,0,0.0,-75.0,-75.0
53975,1,0,0,0,0.0,0.0,0.0
53976,3,0,0,0,0.0,-25.0,-25.0
53977,5,0,0,1,0.0,0.0,0.0
53978,5,0,0,0,0.0,-25.0,0.0
53979,4,0,0,1,0.0,0.0,-25.0
53980,6,0,0,0,0.0,175.0,175.0
53981,6,0,0,0,0.0,0.0,0.0
53982,1,0,0,0,0.0,0.0,25.0
53983,5,0,0,1,0.0,0.0,0.0
53984,2,0,0,0,0.0,0.0,300.0
53985,3,0,0,0,0.0,0.0,-275.0
53986,2,0,0,0,0.0,0.0,0.0
53987,3,0,0,1,0.0,0.0,0.0
53988,6,0,0,0,0.0,0.0,0.0
53989,2,0,0,1,0.0,0.0,0.0
53990,3,0,0,0,0.0,0.0,0.0
53991,1,0,0,0,0.0,0.0,0.0
53992,3,0,0,1,0.0,0.0,0.0
53993,8,0,0,0,0.0,0.0,0.0
53994,1,0,0,0,0.0,0.0,0.0
53995,4,0,0,0,0.0,0.0,0.0
53996,6,0,0,1,0.0,0.0,0.0
53997,1,0,0,0,0.0,0.0,0.0
53998,4,0,0,1,0.0,0.0,75.0
53999,2,0,0,1,0.0,0.0,-150.0
54000,8,0,0,0,0.0,0.0,-150.0
54001,7,0,0,0,0.0,0.0,0.0
54002,2,0,0,0,0.0,0.0,0.0
54003,7,0,0,0,0.0,0.0,-50.0
54004,4,0,0,0,0.0,0.0,0.0
54005,7,0,0,0,0.0,0.0,0.0
54006,4,0,0,0,0.0,0.0,0.0
54007,2,0,0,0,0.0,0.0,25.0
54008,2,0,0,1,0.0,0.0,0.0
54009,5,0,0,1,0.0,0.0,-25.0
54010,7,0,0,0,0.0,0.0,0.0
54011,5,0,0,0,0.0,0.0,325.0
54012,3,0,0,0,0.0,0.0,0.0
54013,2,0,0,1,0.0,0.0,25.0
54014,1,0,0,0,0.0,0.0,0.0
54015,2,0,0,0,0.0,0.0,-25.0
54016,5,0,0,0,0.0,0.0,0.0
54017,3,0,0,0,0.0,0.0,0.0
54018,2,0,0,1,0.0,-75.0,-75.0
54019,7,0,0,0,0.0,0.0,-25.0
54020,7,0,0,1,0.0,-25.0,0.0
54021,4,0,0,0,0.0,0.0,0.0
54022,5,0,0,0,0.0,0.0,0.0
54023,4,0,0,0,0.0,0.0,0.0
54024,5,0,0,0,0.0,0.0,0.0
54025,8,0,0,0,0.0,0.0,50.0
54026,7,0,0,1,0.0,-100.0,75.0
54027,4,0,0,0,0.0,0.0,0.0
54028,5,0,0,1,0.0,-25.0,0.0
54029,3,0,0,1,0.0,-50.0,-50.0
54030,7,0,0,1,0.0,0.0,0.0
54031,1,0,0,0,0.0,0.0,0.0
54032,5,0,0,1,0.0,0.0,0.0
54033,6,0,0,1,0.0,0.0,0.0
54034,1,0,0,0,0.0,0.0,0.0
54035,4,0,0,1,0.0,0.0,-100.0
54036,5,0,0,0,0.0,0.0,0.0
54037,1,0,0,0,0.0,0.0,0.0
54038,5,0,0,0,0.0,0.0,25.0
54039,2,0,0,0,0.0,0.0,0.0
54040,4,0,0,0,0.0,0.0,0.0
54041,6,0,0,0,0.0,0.0,0.0
54042,6,0,0,0,0.0,0.0,-25.0
54043,7,0,0,0,0.0,0.0,0.0
54044,3,0,0,0,0.0,0.0,0.0
54045,3,0,0,1,0.0,0.0,0.0
54046,1,0,0,0,0.0,0.0,0.0
54047,2,0,0,0,0.0,0.0,0.0
54048,3,0,0,0,0.0,0.0,0.0
54049,3,0,0,1,0.0,0.0,-50.0
54050,4,0,0,0,0.0,0.0,0.0
54051,3,0,0,0,0.0,0.0,0.0
54052,8,0,0,0,0.0,0.0,0.0
54053,4,0,0,0,0.0,0.0,0.0
54054,4,0,0,0,0.0,0.0,0.0
54055,2,0,0,1,0.0,25.0,25.0
54056,5,0,0,0,0.0,0.0,0.0
54057,7,0,0,0,0.0,0.0,-25.0
54058,6,0,0,1,0.0,0.0,0.0
54059,2,0,0,0,0.0,0.0,0.0
54060,5,0,0,0,0.0,0.0,0.0
54061,7,0,0,0,-25.0,-25.0,-25.0
54062,3,0,0,0,0.0,0.0,0.0
54063,2,0,0,0,0.0,0.0,0.0
54064,5,0,0,1,0.0,0.0,75.0
54065,6,0,0,1,0.0,0.0,0.0
54066,5,0,0,0,0.0,0.0,25.0
54067,4,0,0,0,0.0,0.0,0.0
54068,8,0,0,0,0.0,0.0,0.0
54069,3,0,0,1,0.0,0.0,0.0
54070,1,0,0,0,0.0,0.0,25.0
54071,8,0,0,0,0.0,0.0,0.0
54072,1,0,0,0,0.0,0.0,0.0
54073,4,1,1,1,0.0,0.0,0.0
54074,1,0,0,0,0.0,0.0,0.0
54075,6,0,0,1,0.0,0.0,50.0
54076,8,0,0,1,0.0,0.0,25.0
54077,5,0,0,0,0.0,100.0,100.0
54078,2,0,0,0,0.0,0.0,-50.0
54079,1,0,0,0,0.0,0.0,-25.0
54080,3,0,0,0,0.0,0.0,0.0
54081,5,0,0,0,0.0,0.0,25.0
54082,3,0,0,0,0.0,0.0,0.0
54083,7,0,0,0,0.0,0.0,0.0
54084,6,0,0,0,0.0,0.0,0.0
54085,8,0,0,1,0.0,0.0,0.0
54086,4,0,0,0,0.0,0.0,-25.0
54087,5,0,0,0,0.0,0.0,-75.0
54088,8,0,0,1,0.0,0.0,0.0
54089,7,0,0,0,0.0,0.0,0.0
54090,3,0,0,0,0.0,0.0,0.0
54091,2,0,0,0,0.0,0.0,0.0
54092,6,0,0,0,0.0,0.0,0.0
54093,2,0,0,0,0.0,-75.0,-75.0
54094,7,0,0,0,0.0,0.0,-50.0
54095,6,0,0,1,0.0,0.0,0.0
54096,7,0,0,1,0.0,0.0,-125.0
54097,1,0,0,0,0.0,0.0,0.0
54098,4,0,0,0,0.0,0.0,25.0
54099,5,0,0,1,0.0,0.0,-25.0
54100,3,0,0,0,0.0,0.0,0.0
54101,1,0,0,0,0.0,0.0,0.0
54102,5,0,0,0,0.0,0.0,25.0
54103,7,0,0,1,0.0,0.0,25.0
54104,8,0,0,1,0.0,0.0,-100.0
54105,1,0,0,0,0.0,25.0,25.0
54106,8,0,0,0,0.0,0.0,0.0
54107,5,0,0,1,0.0,0.0,0.0
54108,8,0,0,0,0.0,0.0,0.0
54109,5,0,0,1,0.0,0.0,25.0
54110,5,0,0,0,0.0,0.0,0.0
54111,5,0,0,1,0.0,0.0,-25.0
54112,4,0,0,0,0.0,0.0,0.0
54113,8,0,0,1,0.0,-25.0,-25.0
54114,1,0,0,0,0.0,0.0,0.0
54115,7,0,0,0,-25.0,-25.0,-25.0
54116,8,0,0,0,0.0,0.0,0.0
54117,4,0,0,0,0.0,0.0,-50.0
54118,7,0,0,0,0.0,0.0,0.0
54119,8,1,0,1,0.0,0.0,25.0
54120,2,0,0,1,0.0,0.0,0.0
54121,4,0,0,0,0.0,0.0,25.0
54122,7,0,0,0,0.0,0.0,0.0
54123,1,0,0,0,0.0,0.0,0.0
54124,7,0,0,0,0.0,0.0,0.0
54125,8,0,0,0,0.0,0.0,0.0
54126,6,0,0,0,0.0,0.0,0.0
54127,5,0,0,0,0.0,0.0,125.0
54128,8,0,0,0,0.0,0.0,-25.0
54129,8,0,0,0,0.0,0.0,-25.0
54130,1,0,0,0,0.0,-25.0,-25.0
54131,8,0,0,1,0.0,0.0,0.0
54132,6,0,0,0,0.0,0.0,25.0
54133,6,0,0,0,0.0,0.0,0.0
54134,6,0,0,1,0.0,0.0,0.0
54135,5,0,0,0,0.0,0.0,0.0
54136,8,0,0,1,0.0,0.0,0.0
54137,2,0,0,1,0.0,0.0,0.0
54138,5,0,0,0,0.0,0.0,0.0
54139,6,0,0,1,0.0,0.0,0.0
54140,1,0,0,0,0.0,0.0,0.0
54141,5,0,0,1,0.0,0.0,50.0
54142,6,0,0,0,0.0,0.0,0.0
54143,8,0,0,0,0.0,0.0,0.0
54144,1,0,0,0,0.0,0.0,0.0
54145,7,0,0,0,0.0,-100.0,-100.0
54146,7,0,0,1,0.0,0.0,0.0
54147,7,0,0,0,0.0,0.0,0.0
54148,5,0,0,0,0.0,0.0,0.0
54149,1,0,0,0,0.0,0.0,0.0
54150,7,0,0,1,0.0,0.0,0.0
54151,5,0,0,0,0.0,0.0,-300.0
54152,5,0,0,0,0.0,0.0,0.0
54153,7,0,0,0,0.0,0.0,0.0
54154,6,0,0,0,0.0,0.0,25.0
54155,3,0,0,1,0.0,-75.0,-75.0
54156,4,0,0,0,0.0,0.0,0.0
54157,7,0,0,0,0.0,0.0,25.0
54158,4,0,0,0,0.0,0.0,0.0
54159,8,0,0,1,0.0,0.0,-100.0
54160,7,0,0,0,0.0,0.0,0.0
54161,4,0,0,0,0.0,0.0,25.0
54162,4,0,0,1,0.0,-75.0,-75.0
54163,2,0,0,0,0.0,0.0,0.0
54164,4,0,0,1,0.0,0.0,-50.0
54165,8,0,0,0,0.0,0.0,0.0
54166,1,0,0,0,0.0,0.0,0.0
54167,2,0,0,1,0.0,0.0,0.0
54168,7,0,0,0,0.0,0.0,0.0
54169,1,0,0,0,0.0,-25.0,-25.0
54170,3,0,0,0,0.0,0.0,0.0
54171,3,0,0,0,0.0,0.0,0.0
54172,2,0,0,0,0.0,0.0,150.0
54173,1,0,0,0,0.0,0.0,0.0
54174,2,0,0,1,0.0,0.0,50.0
54175,6,0,0,0,0.0,0.0,0.0
54176,5,0,0,0,0.0,0.0,-75.0
54177,6,0,0,0,0.0,0.0,-75.0
54178,1,0,0,0,0.0,0.0,-250.0
54179,7,0,0,1,0.0,0.0,0.0
54180,7,0,0,0,0.0,0.0,0.0
54181,8,0,0,1,0.0,0.0,25.0
54182,6,0,0,0,0.0,0.0,0.0
54183,5,0,0,1,0.0,0.0,-25.0
54184,1,0,0,0,0.0,0.0,0.0
54185,5,0,0,1,0.0,0.0,25.0
54186,5,0,0,1,0.0,0.0,-50.0
54187,8,0,0,1,0.0,0.0,-50.0
54188,6,0,0,1,0.0,0.0,0.0
54189,4,0,0,0,0.0,0.0,0.0
54190,5,0,0,1,0.0,0.0,-100.0
54191,7,0,0,1,0.0,0.0,0.0
54192,6,0,0,0,0.0,0.0,-100.0
54193,3,0,0,0,0.0,0.0,-25.0
54194,4,0,0,0,0.0,0.0,0.0
54195,3,0,0,0,0.0,25.0,25.0
54196,6,0,0,1,0.0,0.0,0.0
54197,7,0,0,1,0.0,0.0,-50.0
54198,3,0,0,0,0.0,0.0,0.0
54199,7,0,0,1,0.0,0.0,0.0
54200,1,0,0,0,0.0,0.0,0.0
54201,5,0,0,0,0.0,0.0,25.0
54202,2,0,0,1,0.0,0.0,25.0
54203,8,0,0,0,0.0,0.0,0.0
54204,2,0,0,1,0.0,0.0,0.0
54205,8,0,0,0,0.0,0.0,0.0
54206,5,0,0,0,0.0,0.0,4675.0
54207,3,0,0,0,0.0,0.0,-75.0
54208,3,0,0,0,0.0,0.0,0.0
54209,1,0,0,0,0.0,0.0,0.0
54210,8,0,0,0,0.0,-75.0,-100.0
54211,7,0,0,0,0.0,0.0,0.0
54212,3,0,0,1,0.0,0.0,-25.0
54213,5,0,0,0,0.0,0.0,0.0
54214,7,0,0,0,0.0,0.0,0.0
54215,2,0,0,0,0.0,0.0,0.0
54216,2,1,0,0,0.0,0.0,50.0
54217,5,0,0,1,0.0,0.0,0.0
54218,7,0,0,1,0.0,0.0,0.0
54219,7,0,0,1,0.0,-25.0,-150.0
54220,8,0,0,0,0.0,0.0,-25.0
54221,7,0,0,0,0.0,0.0,50.0
54222,7,0,0,1,0.0,0.0,0.0
54223,6,0,0,0,0.0,0.0,0.0
54224,3,0,0,0,0.0,-25.0,-100.0
54225,6,0,0,0,0.0,0.0,0.0
54226,3,0,0,0,0.0,0.0,0.0
54227,2,0,0,0,0.0,0.0,-50.0
54228,1,0,0,0,0.0,0.0,0.0
54229,8,0,0,1,0.0,0.0,0.0
54230,5,0,0,1,0.0,0.0,0.0
54231,5,0,0,0,0.0,0.0,0.0
54232,1,0,0,0,0.0,0.0,0.0
54233,3,0,0,0,0.0,0.0,0.0
54234,6,0,0,1,0.0,0.0,0.0
54235,4,0,0,0,0.0,0.0,0.0
54236,8,0,0,0,0.0,0.0,0.0
54237,2,0,0,0,25.0,25.0,25.0
54238,5,0,0,0,0.0,0.0,0.0
54239,7,0,0,1,0.0,0.0,0.0
54240,1,0,0,0,0.0,25.0,50.0
54241,8,0,0,0,0.0,0.0,-600.0
54242,6,0,0,0,0.0,0.0,0.0
54243,3,0,0,0,0.0,0.0,-150.0
54244,3,0,0,1,0.0,0.0,0.0
54245,5,0,0,1,0.0,0.0,0.0
54246,1,0,0,0,0.0,-175.0,-100.0
54247,1,0,0,0,0.0,0.0,0.0
54248,7,0,0,1,0.0,0.0,0.0
54249,1,0,0,0,0.0,0.0,0.0
54250,7,0,0,0,0.0,0.0,0.0
54251,8,0,0,1,0.0,0.0,0.0
54252,6,0,0,1,0.0,0.0,0.0
54253,6,0,0,0,0.0,0.0,0.0
54254,6,0,0,0,0.0,0.0,-25.0
54255,7,0,0,0,0.0,0.0,0.0
54256,3,0,0,0,0.0,0.0,0.0
54257,7,0,0,0,0.0,0.0,25.0
54258,7,0,0,0,0.0,0.0,0.0
54259,5,0,0,0,0.0,0.0,0.0
54260,6,0,0,0,0.0,125.0,125.0
54261,5,0,0,0,0.0,0.0,-25.0
54262,2,0,0,0,0.0,0.0,0.0
54263,3,0,0,1,0.0,0.0,0.0
54264,1,0,0,0,0.0,0.0,0.0
54265,4,0,0,0,0.0,0.0,0.0
54266,6,0,0,0,0.0,0.0,0.0
54267,2,0,0,0,0.0,0.0,25.0
54268,1,0,0,0,0.0,50.0,50.0
54269,6,0,0,1,0.0,-25.0,-25.0
54270,1,0,0,0,0.0,0.0,25.0
54271,3,0,0,1,0.0,0.0,75.0
54272,8,0,0,1,0.0,0.0,25.0
54273,1,0,0,0,0.0,0.0,0.0
54274,7,0,0,0,0.0,0.0,0.0
54275,2,0,0,1,0.0,0.0,0.0
54276,5,0,0,0,0.0,0.0,0.0
54277,7,0,0,1,0.0,0.0,0.0
54278,1,0,0,0,0.0,0.0,0.0
54279,5,0,0,0,0.0,0.0,0.0
54280,7,0,0,1,0.0,0.0,0.0
54281,6,0,0,0,0.0,0.0,-50.0
54282,3,0,0,0,0.0,0.0,0.0
54283,6,0,0,0,0.0,0.0,0.0
54284,2,0,0,0,0.0,0.0,0.0
54285,2,0,0,1,0.0,0.0,25.0
54286,3,0,0,0,0.0,0.0,0.0
54287,2,0,0,0,0.0,0.0,-400.0
54288,1,0,0,0,0.0,0.0,0.0
54289,4,0,0,0,0.0,0.0,-25.0
54290,2,0,0,1,0.0,-25.0,0.0
54291,1,0,0,0,0.0,0.0,25.0
54292,4,0,0,0,0.0,0.0,0.0
54293,8,0,0,1,0.0,-125.0,25.0
54294,3,0,0,1,0.0,0.0,25.0
54295,8,0,0,1,0.0,0.0,0.0
54296,3,0,0,0,0.0,0.0,0.0
54297,4,0,0,0,0.0,0.0,0.0
54298,4,0,0,1,0.0,-25.0,-25.0
54299,3,0,0,1,0.0,0.0,0.0
54300,7,0,0,0,0.0,0.0,0.0
